Date,State,District,Latitude,Longitude,WindSpeed_kmph,Pressure_hPa,Humidity_%,Temperature_C,Rainfall_mm,Distance_from_eye_km,Category,Day_of_Week,Sea_Surface_Temp_C,Precipitable_Water_mm
2019-04-20 00:00,West Bengal,North 24 Parganas,16.37,87.61,171.8,981.9,66.2,23.9,173.6,16.0,Severe Cyclonic Storm,Saturday,30.9,65.0
2019-04-20 06:00,Andhra Pradesh,Visakhapatnam,14.91,81.45,73.0,961.3,81.0,27.2,142.9,94.5,Deep Depression,Saturday,29.4,44.2
2019-04-20 12:00,Tamil Nadu,Thanjavur,15.63,82.93,122.1,995.0,68.0,28.2,112.1,186.2,Cyclonic Storm,Saturday,27.7,42.0
2019-04-20 18:00,Andhra Pradesh,Visakhapatnam,21.54,87.73,185.5,961.3,63.9,30.2,157.9,137.6,Severe Cyclonic Storm,Saturday,27.5,54.9
2019-04-21 00:00,Odisha,Balasore,13.31,87.27,86.6,986.4,72.5,28.2,91.9,291.2,Severe Cyclonic Storm,Sunday,30.1,68.2
2019-04-21 06:00,West Bengal,South 24 Parganas,21.05,84.78,205.9,946.2,67.8,22.5,172.3,104.3,Cyclonic Storm,Sunday,28.6,48.1
2019-04-21 12:00,Tamil Nadu,Chennai,20.46,82.85,90.6,978.0,65.6,31.6,110.1,11.6,Cyclonic Storm,Sunday,30.3,61.2
2019-04-21 18:00,Odisha,Ganjam,19.56,86.17,53.3,965.1,64.6,32.4,133.0,190.8,Cyclonic Storm,Sunday,28.3,41.9
2019-04-22 00:00,Tamil Nadu,Thanjavur,15.8,82.6,171.3,984.6,95.5,27.7,147.8,230.6,Severe Cyclonic Storm,Monday,29.2,63.1
2019-04-22 06:00,West Bengal,South 24 Parganas,17.44,84.18,117.0,941.8,64.3,22.4,135.4,194.6,Very Severe Cyclonic Storm,Monday,28.3,55.3
2019-04-22 12:00,Andhra Pradesh,Srikakulam,21.17,81.99,113.9,992.9,69.2,22.9,105.9,279.6,Deep Depression,Monday,30.2,59.0
2019-04-22 18:00,Andhra Pradesh,Guntur,20.84,86.43,73.6,1002.5,81.6,31.7,97.1,269.9,Cyclonic Storm,Monday,28.3,43.3
2019-04-23 00:00,Odisha,Khurda,15.05,83.42,187.2,1000.3,60.3,28.1,108.3,44.8,Deep Depression,Tuesday,28.4,68.3
2019-04-23 06:00,Andhra Pradesh,Visakhapatnam,15.91,84.15,166.5,965.5,98.9,33.5,140.5,83.0,Deep Depression,Tuesday,29.0,49.0
2019-04-23 12:00,Odisha,Khurda,15.56,80.3,149.7,975.2,62.1,25.3,136.0,52.0,Very Severe Cyclonic Storm,Tuesday,29.0,69.6
2019-04-23 18:00,Andhra Pradesh,Visakhapatnam,15.18,85.38,177.1,956.6,89.1,26.4,162.0,193.4,Severe Cyclonic Storm,Tuesday,29.5,56.1
2019-04-24 00:00,Tamil Nadu,Chennai,13.81,86.68,97.7,953.1,61.6,29.1,106.9,197.1,Very Severe Cyclonic Storm,Wednesday,27.7,60.7
2019-04-24 06:00,Tamil Nadu,Kanchipuram,16.48,87.49,64.8,963.9,64.5,33.1,125.6,264.4,Cyclonic Storm,Wednesday,28.0,59.8
2019-04-24 12:00,West Bengal,Howrah,20.35,84.44,135.3,956.9,63.7,32.8,150.6,108.3,Severe Cyclonic Storm,Wednesday,28.4,61.8
2019-04-24 18:00,West Bengal,Midnapore,21.07,87.1,180.4,984.9,63.4,23.9,158.3,270.6,Deep Depression,Wednesday,29.4,40.3
2019-04-25 00:00,Tamil Nadu,Nagapattinam,13.91,85.31,40.9,951.3,81.9,30.3,100.7,216.5,Severe Cyclonic Storm,Thursday,27.9,49.8
2019-04-25 06:00,Odisha,Puri,19.72,85.2,192.9,986.0,82.7,23.1,158.4,116.6,Cyclonic Storm,Thursday,28.1,47.3
2019-04-25 12:00,Odisha,Puri,21.76,83.14,200.6,984.2,91.8,28.0,142.8,66.6,Cyclonic Storm,Thursday,29.9,48.4
2019-04-25 18:00,Tamil Nadu,Kanchipuram,13.22,85.16,71.9,1005.8,98.2,33.0,159.5,117.3,Severe Cyclonic Storm,Thursday,27.1,67.8
2019-04-26 00:00,Tamil Nadu,Thanjavur,16.85,87.73,213.5,999.7,71.8,26.6,134.6,59.2,Cyclonic Storm,Friday,29.2,68.1
2019-04-26 06:00,Odisha,Cuttack,19.26,84.56,57.5,983.1,99.6,23.7,130.0,160.3,Severe Cyclonic Storm,Friday,30.5,62.2
2019-04-26 12:00,Andhra Pradesh,Visakhapatnam,19.27,85.62,104.7,960.6,92.4,31.7,146.2,241.5,Cyclonic Storm,Friday,29.6,61.1
2019-04-26 18:00,West Bengal,North 24 Parganas,20.16,87.12,100.8,966.3,63.8,28.9,209.1,20.4,Severe Cyclonic Storm,Friday,28.9,56.3
2019-04-27 00:00,Odisha,Puri,15.58,84.73,45.5,942.6,92.9,26.3,131.4,233.3,Severe Cyclonic Storm,Saturday,27.9,58.7
2019-04-27 06:00,Odisha,Puri,13.77,80.41,135.6,977.8,85.5,30.7,113.4,293.0,Severe Cyclonic Storm,Saturday,29.1,49.7
2019-04-27 12:00,Andhra Pradesh,Vizianagaram,20.16,82.17,119.0,945.5,61.0,33.6,157.1,128.6,Very Severe Cyclonic Storm,Saturday,27.7,44.7
2019-04-27 18:00,West Bengal,South 24 Parganas,15.25,84.39,168.6,986.2,71.2,33.5,156.4,224.0,Severe Cyclonic Storm,Saturday,29.2,58.4
2019-04-28 00:00,Odisha,Khurda,16.78,81.98,104.1,993.0,60.6,23.4,128.4,147.5,Very Severe Cyclonic Storm,Sunday,27.4,54.7
2019-04-28 06:00,West Bengal,Kolkata,17.26,81.39,118.1,967.9,84.6,29.6,151.1,23.1,Severe Cyclonic Storm,Sunday,28.5,58.8
2019-04-28 12:00,Tamil Nadu,Cuddalore,17.53,86.85,158.6,951.4,62.8,29.7,155.3,282.7,Cyclonic Storm,Sunday,29.3,51.6
2019-04-28 18:00,Odisha,Ganjam,18.79,83.67,138.2,1005.9,75.4,33.5,113.9,272.6,Cyclonic Storm,Sunday,27.8,42.1
2019-04-29 00:00,Andhra Pradesh,Visakhapatnam,13.91,80.15,57.0,987.8,62.8,25.8,98.6,44.3,Severe Cyclonic Storm,Monday,29.8,58.9
2019-04-29 06:00,Tamil Nadu,Nagapattinam,20.9,85.88,184.6,959.7,67.1,31.0,173.3,244.0,Very Severe Cyclonic Storm,Monday,31.0,52.4
2019-04-29 12:00,Odisha,Puri,16.35,86.21,101.3,1005.2,94.3,27.1,129.2,39.9,Severe Cyclonic Storm,Monday,30.6,55.2
2019-04-29 18:00,Andhra Pradesh,Krishna,20.44,82.56,201.2,967.2,60.4,32.9,173.0,36.5,Very Severe Cyclonic Storm,Monday,28.3,68.5
2019-04-30 00:00,Andhra Pradesh,Srikakulam,21.56,84.59,153.7,971.4,71.7,25.9,165.9,239.6,Very Severe Cyclonic Storm,Tuesday,30.2,42.7
2019-04-30 06:00,Andhra Pradesh,Guntur,17.45,80.46,138.9,970.9,95.5,26.2,155.1,43.9,Cyclonic Storm,Tuesday,27.6,62.8
2019-04-30 12:00,West Bengal,North 24 Parganas,18.56,80.81,55.1,989.1,62.9,31.9,99.8,34.6,Deep Depression,Tuesday,30.9,51.2
2019-04-30 18:00,Andhra Pradesh,Vizianagaram,16.34,86.5,210.5,1009.0,90.1,26.5,142.8,34.2,Cyclonic Storm,Tuesday,30.1,56.8
2019-05-01 00:00,West Bengal,Midnapore,16.82,87.25,60.0,974.5,60.5,27.6,124.2,226.4,Severe Cyclonic Storm,Wednesday,29.3,68.9
2019-05-01 06:00,Odisha,Khurda,16.37,82.29,196.3,955.7,98.5,22.1,144.7,291.3,Cyclonic Storm,Wednesday,27.2,66.7
2019-05-01 12:00,Odisha,Puri,17.75,87.94,53.3,978.8,98.8,28.3,142.9,141.8,Cyclonic Storm,Wednesday,29.5,57.5
2019-05-01 18:00,Tamil Nadu,Thanjavur,21.11,80.36,90.6,1006.5,95.6,27.5,128.6,189.8,Severe Cyclonic Storm,Wednesday,28.1,45.6
2019-05-02 00:00,West Bengal,Midnapore,17.17,82.83,145.1,945.4,99.0,33.8,160.4,99.8,Very Severe Cyclonic Storm,Thursday,30.3,60.5
2019-05-02 06:00,Odisha,Ganjam,14.46,87.29,188.1,1006.5,89.0,29.4,171.3,131.3,Deep Depression,Thursday,30.7,66.0
2019-05-02 12:00,Odisha,Balasore,13.41,80.21,107.8,996.7,99.5,23.8,84.3,291.3,Cyclonic Storm,Thursday,30.4,65.1
2019-05-02 18:00,Odisha,Puri,17.22,83.32,89.2,943.9,94.6,31.8,167.4,299.9,Cyclonic Storm,Thursday,31.0,56.7
2019-05-03 00:00,West Bengal,North 24 Parganas,19.92,87.56,192.9,957.3,78.0,23.5,162.0,76.3,Very Severe Cyclonic Storm,Friday,29.7,58.5
2019-05-03 06:00,Tamil Nadu,Nagapattinam,16.22,80.91,160.9,976.4,90.9,28.2,152.3,257.1,Deep Depression,Friday,29.2,56.8
2019-05-03 12:00,Odisha,Puri,20.89,83.23,64.1,942.0,90.2,29.4,115.7,49.5,Very Severe Cyclonic Storm,Friday,27.1,50.5
2019-05-03 18:00,Odisha,Khurda,18.31,83.14,118.7,1003.3,73.9,28.2,131.7,237.3,Deep Depression,Friday,28.6,58.7
2019-05-04 00:00,Andhra Pradesh,Krishna,20.76,87.6,66.5,1004.9,79.7,25.1,111.9,152.9,Severe Cyclonic Storm,Saturday,28.3,59.0
2019-05-04 06:00,Odisha,Cuttack,15.16,80.61,63.2,949.0,66.1,23.7,130.6,195.9,Cyclonic Storm,Saturday,27.7,50.4
2019-05-04 12:00,Tamil Nadu,Chennai,21.07,83.79,160.2,952.1,67.7,22.5,143.4,61.3,Cyclonic Storm,Saturday,27.4,43.6
2019-05-04 18:00,Tamil Nadu,Thanjavur,17.15,81.65,105.6,975.2,87.6,22.5,112.9,241.8,Severe Cyclonic Storm,Saturday,29.5,42.5
2019-05-05 00:00,Tamil Nadu,Thanjavur,20.86,87.37,51.0,959.4,92.2,31.0,112.4,117.4,Cyclonic Storm,Sunday,28.9,58.5
2019-05-05 06:00,Andhra Pradesh,Krishna,16.32,83.7,174.5,942.6,70.1,30.6,150.8,269.6,Cyclonic Storm,Sunday,29.0,56.0
2019-05-05 12:00,West Bengal,Midnapore,13.96,83.58,135.9,957.0,70.8,26.5,132.5,44.7,Very Severe Cyclonic Storm,Sunday,30.6,57.8
2019-05-05 18:00,West Bengal,Midnapore,19.11,86.31,129.7,946.1,81.5,29.0,127.7,226.2,Very Severe Cyclonic Storm,Sunday,28.7,43.8
2019-05-06 00:00,Odisha,Balasore,15.55,82.9,156.3,980.0,74.2,33.8,111.1,39.5,Severe Cyclonic Storm,Monday,27.6,47.4
2019-05-06 06:00,Odisha,Ganjam,14.45,81.49,91.3,952.1,95.9,23.0,148.0,162.1,Severe Cyclonic Storm,Monday,28.6,69.5
2019-05-06 12:00,Odisha,Puri,14.01,83.18,214.5,1000.6,92.7,25.1,153.3,279.5,Deep Depression,Monday,29.2,57.1
2019-05-06 18:00,West Bengal,South 24 Parganas,15.52,86.16,73.7,962.7,77.0,28.1,107.5,80.3,Severe Cyclonic Storm,Monday,27.5,58.3
2019-05-07 00:00,West Bengal,Midnapore,15.6,84.65,67.8,973.7,81.3,22.6,102.9,28.4,Cyclonic Storm,Tuesday,31.0,49.7
2019-05-07 06:00,Andhra Pradesh,Vizianagaram,20.29,82.04,162.7,993.2,83.8,27.7,126.4,129.4,Severe Cyclonic Storm,Tuesday,28.4,67.9
2019-05-07 12:00,Tamil Nadu,Cuddalore,20.48,87.72,62.4,991.2,97.5,24.2,111.7,176.6,Cyclonic Storm,Tuesday,30.4,44.2
2019-05-07 18:00,Odisha,Cuttack,20.16,81.61,69.5,951.5,92.6,30.0,128.5,161.7,Depression,Tuesday,28.4,66.3
2019-05-08 00:00,Andhra Pradesh,Vizianagaram,16.53,86.53,119.0,966.4,78.5,25.6,136.9,77.3,Severe Cyclonic Storm,Wednesday,30.6,51.5
2019-05-08 06:00,West Bengal,Midnapore,17.89,87.25,152.4,948.2,97.6,29.5,187.5,107.1,Severe Cyclonic Storm,Wednesday,27.6,63.8
2019-05-08 12:00,Andhra Pradesh,Krishna,18.58,84.27,200.9,995.2,66.1,25.7,159.2,19.7,Severe Cyclonic Storm,Wednesday,29.3,62.9
2019-05-08 18:00,Odisha,Ganjam,20.89,82.74,187.8,947.7,93.9,23.5,146.0,125.2,Severe Cyclonic Storm,Wednesday,30.2,44.5
2019-05-09 00:00,Andhra Pradesh,Visakhapatnam,15.06,85.78,169.6,984.9,87.8,28.5,124.5,62.7,Severe Cyclonic Storm,Thursday,30.6,57.5
2019-05-09 06:00,Odisha,Ganjam,16.61,83.7,210.5,950.7,83.4,28.1,142.4,187.3,Very Severe Cyclonic Storm,Thursday,27.1,66.2
2019-05-09 12:00,West Bengal,North 24 Parganas,21.39,84.52,165.4,1004.6,88.3,23.8,166.7,133.0,Deep Depression,Thursday,29.9,68.0
2019-05-09 18:00,Tamil Nadu,Kanchipuram,21.33,83.61,60.4,1008.9,93.6,23.5,127.6,277.0,Deep Depression,Thursday,30.5,55.6
2019-05-10 00:00,Tamil Nadu,Cuddalore,18.32,83.19,49.9,963.5,92.1,22.1,100.5,165.8,Cyclonic Storm,Friday,30.7,50.4
2019-05-10 06:00,Odisha,Khurda,16.12,85.9,121.4,955.7,78.1,23.7,109.4,61.2,Cyclonic Storm,Friday,29.0,52.6
2019-05-10 12:00,West Bengal,Kolkata,21.23,82.9,144.5,984.3,60.5,30.0,128.6,34.8,Very Severe Cyclonic Storm,Friday,31.0,55.1
2019-05-10 18:00,Odisha,Balasore,18.36,80.54,175.0,954.7,95.9,24.5,134.3,65.3,Severe Cyclonic Storm,Friday,27.1,54.2
2019-05-11 00:00,West Bengal,North 24 Parganas,18.08,80.53,179.6,971.7,81.0,27.3,174.0,55.0,Cyclonic Storm,Saturday,27.7,65.9
2019-05-11 06:00,Tamil Nadu,Chennai,21.52,82.99,88.7,985.1,76.3,22.3,78.2,55.3,Cyclonic Storm,Saturday,29.9,59.8
2019-05-11 12:00,West Bengal,Kolkata,13.24,81.78,81.6,987.0,60.8,23.2,106.4,199.3,Cyclonic Storm,Saturday,28.0,43.0
2019-05-11 18:00,Tamil Nadu,Nagapattinam,15.19,85.78,194.0,998.1,75.9,30.0,149.2,69.4,Very Severe Cyclonic Storm,Saturday,28.2,66.9
2019-05-12 00:00,Odisha,Ganjam,13.12,80.68,77.4,941.9,67.3,29.0,156.9,247.1,Severe Cyclonic Storm,Sunday,28.4,47.8
2019-05-12 06:00,Andhra Pradesh,Krishna,16.42,84.72,88.3,983.7,76.4,28.6,116.5,136.5,Cyclonic Storm,Sunday,28.2,68.5
2019-05-12 12:00,West Bengal,South 24 Parganas,19.87,81.12,196.3,974.1,95.8,31.6,144.8,87.9,Severe Cyclonic Storm,Sunday,29.2,59.0
2019-05-12 18:00,Andhra Pradesh,Guntur,15.32,81.11,190.3,1008.9,81.0,24.1,132.0,89.0,Severe Cyclonic Storm,Sunday,27.1,67.4
2019-05-13 00:00,Tamil Nadu,Cuddalore,14.06,84.61,89.3,978.8,86.1,32.0,128.0,184.1,Cyclonic Storm,Monday,29.7,45.3
2019-05-13 06:00,Andhra Pradesh,Vizianagaram,21.23,83.35,109.0,976.3,61.9,24.0,148.8,224.0,Cyclonic Storm,Monday,27.3,58.1
2019-05-13 12:00,West Bengal,Midnapore,15.21,83.11,92.0,964.9,88.8,25.6,111.6,202.5,Deep Depression,Monday,30.7,62.0
2019-05-13 18:00,Tamil Nadu,Thanjavur,14.93,80.25,87.2,981.7,62.1,28.0,173.6,183.1,Severe Cyclonic Storm,Monday,28.3,63.1
2019-05-14 00:00,Odisha,Cuttack,13.96,80.6,171.1,974.7,87.5,27.2,159.6,241.8,Very Severe Cyclonic Storm,Tuesday,29.8,48.2
2019-05-14 06:00,Odisha,Ganjam,18.31,82.89,56.5,1004.2,65.5,33.4,90.8,139.3,Cyclonic Storm,Tuesday,27.7,56.3
2019-05-14 12:00,West Bengal,Kolkata,20.86,85.86,185.2,986.1,87.7,32.2,141.8,74.2,Very Severe Cyclonic Storm,Tuesday,31.0,68.3
